_id,columnName,oldValue,newValue,oid,dimensionName,datasetName
ObjectId(5dd322cb760b2a2b14b1f08d),RESULTS,36.5,356.,6511,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f08e),RESULTS,35.8,3.58,7990,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f08f),RESULTS,36.5,5353,6506,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f090),RESULTS,68.8,8.88,621,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f091),RESULTS,85.6,6866,5979,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f092),RESULTS,38.4,3333,3078,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f093),RESULTS,1.8,1.1,19776,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f094),RESULTS,,,1482,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f095),RESULTS,12,12,17099,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f096),RESULTS,0.3,30.,15301,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f097),RESULTS,0.4,4.4,6027,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f098),RESULTS,87.8,8788,9250,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f099),RESULTS,,,15053,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09a),RESULTS,,,10877,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09b),RESULTS,70.1,.701,6124,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09c),RESULTS,,,16852,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09d),RESULTS,,,6454,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09e),RESULTS,15.8,5181,14285,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f09f),RESULTS,40.7,.074,2389,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a0),RESULTS,39.6,.693,18284,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a1),RESULTS,,,10069,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a2),RESULTS,,,8208,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a3),RESULTS,,,8950,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a4),RESULTS,53,33,5910,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a5),RESULTS,,,12442,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a6),RESULTS,0.6,0.0,8755,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a7),RESULTS,24.7,.24.,9059,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a8),RESULTS,,,13663,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0a9),RESULTS,33.4,43.3,16390,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0aa),RESULTS,,,13274,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0ab),RESULTS,16.5,.5.1,15700,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0ac),RESULTS,15.5,5.15,11033,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0ad),RESULTS,55.6,6666,4656,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0ae),RESULTS,81.4,4.81,12959,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0af),RESULTS,,,19271,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b0),RESULTS,,,6015,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b1),RESULTS,,,16363,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b2),RESULTS,13.6,...3,3387,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b3),RESULTS,,,6744,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b4),RESULTS,,,9053,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b5),RESULTS,,,13724,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b6),RESULTS,,,8493,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b7),RESULTS,51.3,1.31,3441,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b8),RESULTS,0.3,33.,7773,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0b9),RESULTS,56.9,.956,4217,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0ba),RESULTS,16.8,16.8,2045,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0bb),RESULTS,,,11254,Validity,oil_0
ObjectId(5dd322cb760b2a2b14b1f0bc),RESULTS,,,15476,Validity,oil_0
ObjectId(5dd322d9760b2a21b4c496ea),INTERVAL,1-Hour Avg,,959,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496eb),INTERVAL,1-Hour Avg,,19414,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496ec),INTERVAL,1-Hour Avg,,11520,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496ed),INTERVAL,1-Hour Avg,,8076,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496ee),INTERVAL,1-Hour Avg,,11711,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496ef),INTERVAL,1-Hour Avg,,2661,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f0),INTERVAL,1-Hour Avg,,13871,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f1),INTERVAL,1-Hour Avg,,3854,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f2),INTERVAL,1-Hour Avg,,10516,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f3),INTERVAL,1-Hour Avg,,4955,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f4),INTERVAL,1-Hour Avg,,15441,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f5),INTERVAL,1-Hour Avg,,13036,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f6),INTERVAL,1-Hour Avg,,11043,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f7),INTERVAL,1-Hour Avg,,13605,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f8),INTERVAL,1-Hour Avg,,11859,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496f9),INTERVAL,1-Hour Avg,,5466,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496fa),INTERVAL,1-Hour Avg,,6219,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496fb),INTERVAL,1-Hour Avg,,10673,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496fc),INTERVAL,1-Hour Avg,,18777,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496fd),INTERVAL,1-Hour Avg,,15045,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496fe),INTERVAL,1-Hour Avg,,8902,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c496ff),INTERVAL,1-Hour Avg,,347,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49700),INTERVAL,1-Hour Avg,,19349,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49701),INTERVAL,1-Hour Avg,,5982,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49702),INTERVAL,1-Hour Avg,,7063,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49703),INTERVAL,1-Hour Avg,,4642,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49704),INTERVAL,1-Hour Avg,,7015,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49705),INTERVAL,1-Hour Avg,,11416,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49706),INTERVAL,1-Hour Avg,,10024,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49707),INTERVAL,1-Hour Avg,,4761,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49708),INTERVAL,1-Hour Avg,,9673,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49709),INTERVAL,1-Hour,,8572,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970a),INTERVAL,1-Hour Avg,,3341,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970b),INTERVAL,1-Hour Avg,,19796,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970c),INTERVAL,1-Hour Avg,,8215,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970d),INTERVAL,1-Hour Avg,,1921,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970e),INTERVAL,1-Hour Avg,,10038,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4970f),INTERVAL,1-Hour Avg,,16652,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49710),INTERVAL,1-Hour Avg,,3170,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49711),INTERVAL,1-Hour Avg,,19623,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49712),INTERVAL,1-Hour Avg,,14357,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49713),INTERVAL,1-Hour Avg,,19835,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49714),INTERVAL,1-Hour Avg,,12312,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49715),INTERVAL,1-Hour Avg,,1571,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49716),INTERVAL,1-Hour Avg,,7881,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49717),INTERVAL,1-Hour Avg,,9120,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49718),INTERVAL,1-Hour Avg,,6660,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49719),INTERVAL,1-Hour Avg,,11615,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971a),INTERVAL,1-Hour Avg,,11395,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971b),INTERVAL,1-Hour Avg,,5725,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971c),INTERVAL,1-Hour Avg,,7684,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971d),INTERVAL,1-Hour Avg,,8932,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971e),INTERVAL,1-Hour Avg,,15559,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c4971f),INTERVAL,1-Hour Avg,,10986,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49720),INTERVAL,1-Hour Avg,,16152,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49721),INTERVAL,1-Hour Avg,,12309,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49722),INTERVAL,1-Hour Avg,,12410,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49723),INTERVAL,1-Hour Avg,,3645,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49724),INTERVAL,1-Hour Avg,,5692,Completeness,oil_0
ObjectId(5dd322d9760b2a21b4c49725),INTERVAL,1-Hour Avg,,14067,Completeness,oil_0
ObjectId(5dd3232f760b2a2ff82530ac),INTERVAL,1-Hour Avg,1-Houri Avg,7985,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530ad),INTERVAL,1-Hour Avg,ppm,566,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530ae),INTERVAL,1-Hour Avg,01-Hour Avg,3888,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530af),INTERVAL,1-Hour Avg,1-HouF!Avg,14503,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b0),INTERVAL,1-Hour Avg,A 1-gHrvou,3987,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b1),INTERVAL,1-Hour Avg,1'-Hour Avg,3933,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b2),INTERVAL,1-Hour Avg,1-Hour Avbg,1654,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b3),INTERVAL,1-Hour Avg,1-_our Avg,4338,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b4),INTERVAL,1-Hour Avg," AogrH1-vu",17305,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b5),INTERVAL,1-Hour Avg,1)Ho)r dvg,8407,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b6),INTERVAL,1-Hour Avg,AgHvour- 1,5275,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b7),INTERVAL,1-Hour Avg,1m-Hour Avg,16872,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b8),INTERVAL,1-Hour Avg,0-Hour bvg,2188,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530b9),INTERVAL,1-Hour Avg,AreaRae,6403,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530ba),INTERVAL,1-Hour Avg,1-HourJ Avg,18141,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530bb),INTERVAL,1-Hour Avg,PM10,14283,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530bc),INTERVAL,1-Hour Avg,1-HJur6Avg,1128,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530bd),INTERVAL,1-Hour Avg,Air,16386,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530be),INTERVAL,1-Hour Avg,AreaRae,13712,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530bf),INTERVAL,1-Hour Avg,VOC,8751,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c0),INTERVAL,1-Hour Avg,Ar1v -ouHg,1207,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c1),INTERVAL,1-Hour Avg,v uAo1gr-H,8218,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c2),INTERVAL,1-Hour Avg,- roHgA1uv,3381,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c3),INTERVAL,1-Hour Avg,1-Hou'bAag,12121,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c4),INTERVAL,1-Hour Avg,1-oo.r Avg,3355,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c5),INTERVAL,1-Hour Avg,_-HourlAv6,393,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c6),INTERVAL,1-Hour Avg,Hgvo -1Aur,3836,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c7),INTERVAL,1-Hour Avg,A 1Hgrov-u,14390,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c8),INTERVAL,1-Hour Avg,EBAM,15480,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530c9),INTERVAL,1-Hour Avg,u1-Hour Avg,13123,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530ca),INTERVAL,1-Hour Avg,1AHovgu r-,9724,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530cb),INTERVAL,1-Hour Avg,1-Hour JAvg,12137,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530cc),INTERVAL,1-Hour Avg,1-HXur Avu,1145,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530cd),INTERVAL,1-Hour Avg,1xHounRAvg,12092,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530ce),INTERVAL,1-Hour Avg,PM10,13247,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530cf),INTERVAL,1-Hour Avg,1-Hour @Avg,11459,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530d0),INTERVAL,1-Hour Avg,1-Hour Av],400,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530d1),INTERVAL,1-Hour Avg,N/A,19400,Accuracy,oil_0
ObjectId(5dd3232f760b2a2ff82530d2),INTERVAL,1-Hour Avg,May 21 2010,11735,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d3),INTERVAL,1-Hour Avg,1-H{our Avg,18492,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d4),INTERVAL,1-Hour Avg,PM10,15806,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d5),INTERVAL,1-Hour Avg,MULTIRAE,16736,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d6),INTERVAL,1-Hour Avg,N/A,4178,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d7),INTERVAL,1-Hour Avg,1-Hour  Avg,12971,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d8),INTERVAL,1-Hour Avg,hgHour AYg,19045,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530d9),INTERVAL,1-Hour Avg,May 21 2010,11954,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530da),INTERVAL,1-Hour Avg,1-Hou$r Avg,3006,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530db),INTERVAL,1-Hour Avg,1-Hour Av g,18106,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530dc),INTERVAL,1-Hour Avg,,3685,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530dd),INTERVAL,1-Hour Avg,o -uArvH1g,8762,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530de),INTERVAL,1-Hour Avg," gov-1HuAr",14442,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530df),INTERVAL,1-Hour Avg,N/A,6523,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e0),INTERVAL,1-Hour Avg,Mississippi,10409,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e1),INTERVAL,1-Hour Avg,1-H_u:1A0g,12158,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e2),INTERVAL,1-Hour Avg,uvH1-roAg ,433,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e3),INTERVAL,1-Hour Avg,1-Hour AQvg,12542,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e4),INTERVAL,1-Hour Avg,Alabama,13178,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e5),INTERVAL,1-Hour Avg,^-HoZr Avg,6717,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e6),INTERVAL,1-Hour Avg,gu A-v1Hro,2498,Accuracy,oil_0
ObjectId(5dd32330760b2a2ff82530e7),INTERVAL,1-Hour Avg,1-Hour [Avg,14040,Accuracy,oil_0
ObjectId(5dd32367760b2a06b8db67db),INTERVAL,1-Hour Avg,,5937,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67dc),INTERVAL,1-Hour Avg,,18217,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67dd),INTERVAL,1-Hour Avg,,10792,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67de),INTERVAL,1-Hour Avg,,6429,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67df),INTERVAL,1-Hour Avg,,12610,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e0),INTERVAL,1-Hour Avg,,4491,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e1),INTERVAL,1-Hour Avg,,3825,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e2),INTERVAL,1-Hour Avg,,17565,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e3),INTERVAL,1-Hour Avg,,13980,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e4),INTERVAL,1-Hour Avg,,15414,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e5),INTERVAL,1-Hour Avg,,3876,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e6),INTERVAL,1-Hour Avg,,3151,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e7),INTERVAL,1-Hour Avg,,11779,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e8),INTERVAL,1-Hour Avg,,913,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67e9),INTERVAL,1-Hour Avg,,11644,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67ea),INTERVAL,1-Hour Avg,,15696,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67eb),INTERVAL,1 Hour Avg,,888,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67ec),INTERVAL,1-Hour Avg,,9531,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67ed),INTERVAL,1-Hour Avg,,16348,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67ee),INTERVAL,1-Hour Avg,,15530,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67ef),INTERVAL,1-Hour Avg,,1254,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f0),INTERVAL,1-Hour Avg,,16249,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f1),INTERVAL,1-Hour Avg,,4798,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f2),INTERVAL,1-Hour Avg,,13593,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f3),INTERVAL,1-Hour Avg,,15770,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f4),INTERVAL,1-Hour Avg,,11697,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f5),INTERVAL,1-Hour Avg,,15458,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f6),INTERVAL,1-Hour Avg,,19629,Consistency,oil_0
ObjectId(5dd32367760b2a06b8db67f7),INTERVAL,1-Hour Avg,,3195,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67f8),INTERVAL,1-Hour Avg,,17201,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67f9),INTERVAL,1-Hour Avg,,14562,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67fa),INTERVAL,1-Hour Avg,,8156,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67fb),INTERVAL,1-Hour Avg,,1963,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67fc),INTERVAL,1-Hour Avg,,2215,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67fd),INTERVAL,1-Hour Avg,,3919,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67fe),INTERVAL,1-Hour Avg,,12516,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db67ff),INTERVAL,1-Hour Avg,,14109,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6800),INTERVAL,1-Hour Avg,,6898,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6801),INTERVAL,1-Hour Avg,,16208,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6802),INTERVAL,1-Hour Avg,,8350,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6803),INTERVAL,1-Hour Avg,,13801,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6804),INTERVAL,1-Hour Avg,,19472,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6805),INTERVAL,1-Hour Avg,,11612,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6806),INTERVAL,1-Hour Avg,,16143,Consistency,oil_0
ObjectId(5dd32369760b2a06b8db6807),INTERVAL,1-Hour Avg,,5830,Consistency,oil_0
ObjectId(5dd3236e760b2a2b14b1f0bf),INTERVAL,1-Hour Avg,vooA1gu11g,2796,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c0),INTERVAL,1-Hour Avg,r1vAuH- Au,8533,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c1),INTERVAL,1-Hour Avg,ogHv--H g-,85,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c2),INTERVAL,1-Hour Avg,og1ou H g ,13204,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c3),INTERVAL,1-Hour Avg,go HgvAg-r,1791,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c4),INTERVAL,1-Hour Avg," ru--go-rv",19832,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c5),INTERVAL,1-Hour Avg,rruHgAHv1r,7570,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c6),INTERVAL,1-Hour Avg,uA rvvHH H,8412,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c7),INTERVAL,1-Hour Avg,1 gruv-HoA,11334,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c8),INTERVAL,1-Hour Avg,gAg1 g--Au,17723,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0c9),INTERVAL,1-Hour Avg,A oAvv1vv ,4958,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0ca),INTERVAL,1-Hour Avg,1uAA1AuHvH,1431,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0cb),INTERVAL,1-Hour Avg,rv-Agu 1Ho,19997,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0cc),INTERVAL,1-Hour Avg,AoHuv-rg1 ,19024,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0cd),INTERVAL,1-Hour Avg,ouHvooouAo,6879,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0ce),INTERVAL,1-Hour Avg," 1vAo-AH  ",17925,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0cf),INTERVAL,1-Hour Avg,gH1g--o1--,5048,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d0),INTERVAL,1-Hour Avg,Hu vHvHrvg,18052,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d1),INTERVAL,1-Hour Avg,uuuoAoH -g,8158,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d2),INTERVAL,1-Hour Avg,vr1-uAog H,10723,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d3),INTERVAL,1-Hour Avg,HAvorgu -1,10680,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d4),INTERVAL,1-Hour Avg,rH1 1--HgA,3975,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d5),INTERVAL,1-Hour Avg,rHr1v-u Hr,8825,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d6),INTERVAL,1-Hour Avg,1o1A-HgvAH,2110,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d7),INTERVAL,1-Hour Avg,A Ag-ugAou,1510,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d8),INTERVAL,1-Hour Avg,g1H Hu-oAo,1601,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0d9),INTERVAL,1-Hour Avg,goA urrgAo,410,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0da),INTERVAL,1-Hour Avg,Hr1ov- ugA,11329,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0db),INTERVAL,1-Hour Avg,1uugo rv g,13570,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0dc),INTERVAL,1-Hour Avg,Ag-1 Hrvuo,6199,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0dd),INTERVAL,1-Hour Avg,A vruH1g-o,15873,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0de),INTERVAL,1-Hour Avg,o1v-H1Huvr,4938,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0df),INTERVAL,1-Hour Avg,11Avor1Aug,2201,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0e0),INTERVAL,1-Hour Avg,g-HAu1v ro,4261,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0e1),INTERVAL,1-Hour Avg,u 1gHHv uv,9952,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0e2),INTERVAL,1-Hour Avg,vA uA-uoAr,2071,Validity,oil_0
ObjectId(5dd3236e760b2a2b14b1f0e3),INTERVAL,1-Hour Avg,Avgu-uA-1H,2775,Validity,oil_0
