_id,columnName,oldValue,newValue,oid,dimensionName,datasetName
ObjectId(5dd459c0760b2a2f58e05229),Fiscal Period Name,January,309,19471,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522a),Fiscal Period Name,January,,12858,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522b),Fiscal Period Name,December,Deberemc,3487,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522c),Fiscal Period Name,January,Janugary,15684,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522d),Fiscal Period Name,December,ercbeeDm,775,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522e),Fiscal Period Name,December,beDemrce,5904,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0522f),Fiscal Period Name,December,cmeDerbe,3437,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05230),Fiscal Period Name,January,Janu5ary,19473,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05231),Fiscal Period Name,January,Human Services,15771,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05232),Fiscal Period Name,January,Human Services,15983,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05233),Fiscal Period Name,December,DJecember,3726,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05234),Fiscal Period Name,December,Human Services,1126,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05235),Fiscal Period Name,January,,15411,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05236),Fiscal Period Name,January,ayuJarn,15751,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05237),Fiscal Period Name,January,,14931,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05238),Fiscal Period Name,January,ayJranu,9757,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05239),Fiscal Period Name,January,JaHuary,11702,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523a),Fiscal Period Name,December,DeceAmber,5621,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523b),Fiscal Period Name,January,Janucary,16428,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523c),Fiscal Period Name,December,Decembger,3955,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523d),Fiscal Period Name,December,breDmcee,5984,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523e),Fiscal Period Name,December,6,1388,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0523f),Fiscal Period Name,December,Dehcember,6123,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05240),Fiscal Period Name,January,9,11590,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05241),Fiscal Period Name,January,?Bnuary,10939,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05242),Fiscal Period Name,January,JanuarR,18396,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05243),Fiscal Period Name,January,VJanuary,16336,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05244),Fiscal Period Name,January,Jan.arx,15994,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05245),Fiscal Period Name,December,DeceobG(,6786,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05246),Fiscal Period Name,December,,7523,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05247),Fiscal Period Name,December,bmecDeer,3668,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05248),Fiscal Period Name,January,JQanuary,14428,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05249),Fiscal Period Name,December,Administrative Services,5760,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524a),Fiscal Period Name,January,ds;uary,12200,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524b),Fiscal Period Name,December,De+cember,3739,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524c),Fiscal Period Name,January,ZaVuaLy,15347,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524d),Fiscal Period Name,January,Janua8ry,14707,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524e),Fiscal Period Name,January,"Ja/uam,",17034,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0524f),Fiscal Period Name,January,7,13236,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05250),Fiscal Period Name,January,,15759,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05251),Fiscal Period Name,December,Human Services,875,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05252),Fiscal Period Name,January,uarnyJa,13678,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05253),Fiscal Period Name,December,DecemQber,1665,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05254),Fiscal Period Name,January,J@n'ary,18203,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05255),Fiscal Period Name,December,Dec.mb)r,5192,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05256),Fiscal Period Name,January,Justice System,9765,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05257),Fiscal Period Name,January,unyaJar,19251,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05258),Fiscal Period Name,January,Ja;u'ry,13199,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05259),Fiscal Period Name,December,3251,1236,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525a),Fiscal Period Name,December,Detcember,1423,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525b),Fiscal Period Name,January,JanAuary,18310,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525c),Fiscal Period Name,December,Dekcember,2555,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525d),Fiscal Period Name,December,ceebmDer,7418,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525e),Fiscal Period Name,January,Janu1ary,10216,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e0525f),Fiscal Period Name,December,D[cember,922,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05260),Fiscal Period Name,January,nuayaJr,11024,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05261),Fiscal Period Name,December,Human Services,1424,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05262),Fiscal Period Name,December,Decembeyr,205,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05263),Fiscal Period Name,December,cmDebree,3825,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05264),Fiscal Period Name,December,Drmeeebc,2228,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05265),Fiscal Period Name,January,ynaJaru,15113,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05266),Fiscal Period Name,January,iDnuaNy,15760,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05267),Fiscal Period Name,January,JanuFry,11124,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05268),Fiscal Period Name,December,ebDremec,7895,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05269),Fiscal Period Name,January,Janu$ary,13212,Accuracy,lowa_0
ObjectId(5dd459c4760b2a34f87a6e13),Fiscal Period Name,December,,5712,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e14),Fiscal Period Name,January,,10583,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e15),Fiscal Period Name,December,,3036,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e16),Fiscal Period Name,January,,14583,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e17),Fiscal Period Name,December,,2094,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e18),Fiscal Period Name,January,,13921,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e19),Fiscal Period Name,December,,4405,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1a),Fiscal Period Name,December,,7549,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1b),Fiscal Period Name,December,,8697,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1c),Fiscal Period Name,January,,14579,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1d),Fiscal Period Name,December,,2305,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1e),Fiscal Period Name,December,,8031,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e1f),Fiscal Period Name,January,,10348,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e20),Fiscal Period Name,January,,19561,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e21),Fiscal Period Name,January,,18037,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e22),Fiscal Period Name,December,,8087,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e23),Fiscal Period Name,January,,11771,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e24),Fiscal Period Name,December,,8069,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e25),Fiscal Period Name,January,,17572,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e26),Fiscal Period Name,January,,11021,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e27),Fiscal Period Name,January,,14715,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e28),Fiscal Period Name,January,,15122,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e29),Fiscal Period Name,December,,7993,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2a),Fiscal Period Name,December,,1190,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2b),Fiscal Period Name,December,,8234,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2c),Fiscal Period Name,January,,16762,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2d),Fiscal Period Name,December,,8769,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2e),Fiscal Period Name,December,,6057,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e2f),Fiscal Period Name,January,,18421,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e30),Fiscal Period Name,December,,6790,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e31),Fiscal Period Name,December,,4464,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e32),Fiscal Period Name,January,,19535,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e33),Fiscal Period Name,January,,14803,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e34),Fiscal Period Name,January,,15173,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e35),Fiscal Period Name,December,,2949,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e36),Fiscal Period Name,January,,17949,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e37),Fiscal Period Name,January,,19774,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e38),Fiscal Period Name,December,,5632,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e39),Fiscal Period Name,December,,2536,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3a),Fiscal Period Name,December,,4136,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3b),Fiscal Period Name,January,,19307,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3c),Fiscal Period Name,December,,2887,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3d),Fiscal Period Name,Januar,,17135,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3e),Fiscal Period Name,January,,17675,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e3f),Fiscal Period Name,January,,16041,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e40),Fiscal Period Name,December,,1364,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e41),Fiscal Period Name,December,,7430,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e42),Fiscal Period Name,December,,5979,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e43),Fiscal Period Name,January,,15075,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e44),Fiscal Period Name,January,,14949,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e45),Fiscal Period Name,December,,8671,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e46),Fiscal Period Name,December,,4631,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e47),Fiscal Period Name,December,,6672,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e48),Fiscal Period Name,Januar,,9845,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e49),Fiscal Period Name,January,,12394,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4a),Fiscal Period Name,January,,16499,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4b),Fiscal Period Name,January,,14643,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4c),Fiscal Period Name,January,,18340,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4d),Fiscal Period Name,January,,18263,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4e),Fiscal Period Name,December,,4843,Consistency,lowa_0
ObjectId(5dd459c4760b2a34f87a6e4f),Fiscal Period Name,December,,8329,Consistency,lowa_0
ObjectId(5dd459c8760b2a3618a49500),Fiscal Period Name,January,rynaauJ,10038,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49501),Fiscal Period Name,December,merecDeb,8093,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49502),Fiscal Period Name,January,unnyyJu,12818,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49503),Fiscal Period Name,December,Demcerbe,7948,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49504),Fiscal Period Name,December,mbreDeec,9469,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49505),Fiscal Period Name,January,nJrnaJa,17037,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49506),Fiscal Period Name,December,DDmereDr,8067,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49507),Fiscal Period Name,January,yayaaaa,15352,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49508),Fiscal Period Name,December,DDemeDce,3547,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49509),Fiscal Period Name,January,aJunayr,11589,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950a),Fiscal Period Name,Dezember,eerrzbrr,6502,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950b),Fiscal Period Name,January,aryunJa,10138,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950c),Fiscal Period Name,January,aJJJyuu,12626,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950d),Fiscal Period Name,January,ranaaru,14981,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950e),Fiscal Period Name,January,JJrurau,9719,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4950f),Fiscal Period Name,January,naaanrJ,13254,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49510),Fiscal Period Name,January,raJaruy,15871,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49511),Fiscal Period Name,December,cDbemeec,886,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49512),Fiscal Period Name,December,emreeeer,1202,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49513),Fiscal Period Name,December,beDermec,1954,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49514),Fiscal Period Name,January,ryaJJya,11989,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49515),Fiscal Period Name,December,Deebcbre,3199,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49516),Fiscal Period Name,January,ynrrnan,13904,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49517),Fiscal Period Name,January,auaaauy,11077,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49518),Fiscal Period Name,December,DeDbrDDe,3290,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49519),Fiscal Period Name,January,ryJunaa,15167,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951a),Fiscal Period Name,December,ebrbDbem,4674,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951b),Fiscal Period Name,January,yunJnua,11720,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951c),Fiscal Period Name,December,eceDbDrm,7677,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951d),Fiscal Period Name,January,aJuaJaa,17414,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951e),Fiscal Period Name,January,Jaarnuy,9732,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4951f),Fiscal Period Name,December,eeeDerre,881,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49520),Fiscal Period Name,December,ceDmerbe,4765,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49521),Fiscal Period Name,January,nJayuJJ,11173,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49522),Fiscal Period Name,January,nnJrJrn,13225,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49523),Fiscal Period Name,December,eDmbecre,2407,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49524),Fiscal Period Name,December,meDbeecr,3894,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49525),Fiscal Period Name,January,nyauaan,15049,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49526),Fiscal Period Name,January,aryayyy,16048,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49527),Fiscal Period Name,January,rJunrJr,15791,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49528),Fiscal Period Name,January,nJaJuyn,16007,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49529),Fiscal Period Name,January,yuJanar,10005,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952a),Fiscal Period Name,December,eebebemr,8376,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952b),Fiscal Period Name,December,rerrbDee,4670,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952c),Fiscal Period Name,December,eremDebc,994,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952d),Fiscal Period Name,January,yuyyryr,13319,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952e),Fiscal Period Name,January,JryJaaa,14212,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4952f),Fiscal Period Name,December,eecbmbmr,3762,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49530),Fiscal Period Name,January,uyyyaua,19013,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49531),Fiscal Period Name,January,unayrJa,13420,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49532),Fiscal Period Name,January,aanJruy,13613,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49533),Fiscal Period Name,Dezember,emeDbezr,6730,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49534),Fiscal Period Name,January,uynnrnr,14847,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49535),Fiscal Period Name,January,Jauynny,14739,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49536),Fiscal Period Name,December,bmeeDcme,2756,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49537),Fiscal Period Name,December,beeberee,6231,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49538),Fiscal Period Name,January,auJuauJ,15576,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49539),Fiscal Period Name,December,eebrbrre,7000,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953a),Fiscal Period Name,January,naayayn,13322,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953b),Fiscal Period Name,January,ryanaJu,13480,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953c),Fiscal Period Name,December,ercerrmb,4426,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953d),Fiscal Period Name,December,ecmrbDee,3533,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953e),Fiscal Period Name,December,eeeermcb,6635,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a4953f),Fiscal Period Name,December,embDrece,3224,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49540),Fiscal Period Name,January,uuuJJaa,16558,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49541),Fiscal Period Name,January,aauJJna,17632,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49542),Fiscal Period Name,January,nJryJyn,16924,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49543),Fiscal Period Name,January,nyaJuay,10633,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49544),Fiscal Period Name,January,ranyaJu,18289,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49545),Fiscal Period Name,January,rnaunya,13277,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49546),Fiscal Period Name,December,mrbcmeme,652,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49547),Fiscal Period Name,December,rmbeDbee,7355,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49548),Fiscal Period Name,January,ryaynnu,14865,Validity,lowa_0
ObjectId(5dd459c8760b2a3618a49549),Fiscal Period Name,December,mcmrmmre,5403,Validity,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac3),Dept,,,7214,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac4),Dept,,,898,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac5),Dept,,,15498,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac6),Dept,,,16235,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac7),Dept,Iowa Workforce Development,,4416,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac8),Dept,,,19362,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ac9),Dept,,,10269,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aca),Dept,,,9969,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6acb),Dept,,,15414,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6acc),Dept,,,16727,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6acd),Dept,Administrative Services - Capitals,,9261,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ace),Dept,,,3713,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6acf),Dept,Iowa Veterans Home,,18269,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad0),Dept,,,13043,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad1),Dept,,,7956,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad2),Dept,Iowa Workforce Development,,9309,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad3),Dept,,,12295,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad4),Dept,,,2467,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad5),Dept,,,16179,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad6),Dept,Iowa Communications Network,,8707,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad7),Dept,Iowa Workforce Development,,4191,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad8),Dept,,,14041,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ad9),Dept,,,10019,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ada),Dept,,,7824,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6adb),Dept,,,16814,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6adc),Dept,Iowa Veterans Home,,3367,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6add),Dept,Iowa Workforce Development,,4112,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ade),Dept,Iowa Workforce Development,,16504,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6adf),Dept,Iowa Workforce Development,,19546,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae0),Dept,Regents Capital,,3569,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae1),Dept,Iowa Workforce Development,,16575,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae2),Dept,,,11994,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae3),Dept,,,6419,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae4),Dept,,,2657,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae5),Dept,,,16438,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae6),Dept,,,1608,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae7),Dept,Iowa Workforce Development,,5495,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae8),Dept,,,3091,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6ae9),Dept,Iowa Workforce Development,,9454,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aea),Dept,,,3649,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aeb),Dept,,,1056,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aec),Dept,Economic Development Authority,,7941,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aed),Dept,Administrative Services - Capitals,,9233,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aee),Dept,Iowa Workforce Development,,19110,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aef),Dept,,,7931,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af0),Dept,,,15705,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af1),Dept,Iowa Workforce Development,,9347,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af2),Dept,,,8933,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af3),Dept,,,7370,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af4),Dept,Iowa Workforce Development,,19590,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af5),Dept,Iowa Workforce Development,,16523,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af6),Dept,,,12843,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af7),Dept,,,13567,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af8),Dept,,,12901,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6af9),Dept,,,6567,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6afa),Dept,Legislative Services Agency,,9657,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6afb),Dept,,,15219,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6afc),Dept,,,12261,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6afd),Dept,,,3122,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6afe),Dept,,,11739,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6aff),Dept,,,12520,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6b00),Dept,Iowa Finance Authority,,7402,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6b01),Dept,,,14620,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6b02),Dept,Iowa Workforce Development,,4931,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6b03),Dept,,,3753,Completeness,lowa_0
ObjectId(5dd459cc760b2a326c3a6b04),Dept,Judicial Branch,,10856,Completeness,lowa_0
